# Find a root of (x - sqrt(a))^2 = 0 with a = 1000000
# Iteration, x, error
       1   500500.0000000000000000   499500.0000000000000000
       2   250750.0000000000000000   249750.0000000000000000
       3   125875.0000000000000000   124875.0000000000000000
       4    63437.5000000000000000    62437.5000000000000000
       5    32218.7500000000000000    31218.7500000000000000
       6    16609.3750000000000000    15609.3750000000000000
       7     8804.6875000000000000     7804.6875000000000000
       8     4902.3437500000000000     3902.3437500000000000
       9     2951.1718750000000000     1951.1718750000000000
      10     1975.5859375000000000      975.5859375000000000
      11     1487.7929687500000000      487.7929687500000000
      12     1243.8964843750000000      243.8964843750000000
      13     1121.9482421875000000      121.9482421875000000
      14     1060.9741210937500000       60.9741210937500000
      15     1030.4870605468750000       30.4870605468750000
      16     1015.2435302734375000       15.2435302734375000
      17     1007.6217651367187500        7.6217651367187500
      18     1003.8108825683593750        3.8108825683593750
      19     1001.9054412841796875        1.9054412841796875
      20     1000.9527206420898438        0.9527206420898438
      21     1000.4763603210449219        0.4763603210449219
      22     1000.2381801605224609        0.2381801605224609
      23     1000.1190900802612305        0.1190900802612305
      24     1000.0595450401306152        0.0595450401306152
      25     1000.0297725200653076        0.0297725200653076
      26     1000.0148862600326538        0.0148862600326538
      27     1000.0074431300163269        0.0074431300163269
      28     1000.0037215650081635        0.0037215650081635
      29     1000.0018607825040817        0.0018607825040817
      30     1000.0009303912520409        0.0009303912520409
      31     1000.0004651956260204        0.0004651956260204
      32     1000.0002325978130102        0.0002325978130102
      33     1000.0001162989065051        0.0001162989065051
      34     1000.0000581494532526        0.0000581494532526
      35     1000.0000290747266263        0.0000290747266263
      36     1000.0000145373633131        0.0000145373633131
      37     1000.0000072686816566        0.0000072686816566
      38     1000.0000036343408283        0.0000036343408283
      39     1000.0000018171704141        0.0000018171704141
      40     1000.0000009085852071        0.0000009085852071
      41     1000.0000004542926035        0.0000004542926035
      42     1000.0000002271463018        0.0000002271463018
      43     1000.0000001135731509        0.0000001135731509
      44     1000.0000000567865754        0.0000000567865754
      45     1000.0000000283932877        0.0000000283932877
      46     1000.0000000141966439        0.0000000141966439
      47     1000.0000000070983788        0.0000000070983788
      48     1000.0000000035491894        0.0000000035491894
      49     1000.0000000017746515        0.0000000017746515
      50     1000.0000000008873258        0.0000000008873258
      51     1000.0000000004436060        0.0000000004436060
      52     1000.0000000002218030        0.0000000002218030
      53     1000.0000000001109584        0.0000000001109584
      54     1000.0000000000554792        0.0000000000554792
      55     1000.0000000000277396        0.0000000000277396
      56     1000.0000000000138698        0.0000000000138698
      57     1000.0000000000069349        0.0000000000069349
      58     1000.0000000000034106        0.0000000000034106
      59     1000.0000000000017053        0.0000000000017053
      60     1000.0000000000009095        0.0000000000009095
